date,price
2016-03-28 06:10:59,40234
2016-03-28 10:10:59,39602
2016-03-28 14:10:59,40609
2016-03-28 18:10:57,41459
2016-03-28 22:10:59,40829
2016-03-29 02:10:59,40153
2016-03-29 06:10:59,40910
2016-03-29 10:10:58,40177
2016-03-29 14:10:59,40266
2016-03-29 18:10:57,40576
2016-03-29 22:10:58,41058
2016-03-30 02:10:58,40657
2016-03-30 06:10:58,40805
2016-03-30 10:10:58,39743
2016-03-30 14:10:58,40848
2016-03-30 18:10:58,41174
2016-03-30 22:10:58,40380
2016-03-31 02:10:58,40783
2016-03-31 06:10:58,41203
2016-03-31 10:10:58,40216
2016-03-31 14:10:58,40539
2016-03-31 18:10:58,41042
2016-03-31 22:10:59,40242
2016-04-01 02:10:58,40638
2016-04-01 06:10:58,40738
2016-04-01 10:10:58,39811
2016-04-01 14:10:59,40172
2016-04-01 18:10:58,39736
2016-04-01 22:10:59,39979
2016-04-02 02:10:58,40298
2016-04-02 06:10:58,40265
2016-04-02 10:10:58,39912
2016-04-02 14:10:58,40296
2016-04-02 18:10:59,40176
2016-04-02 22:10:58,39992
2016-04-03 02:10:58,40356
2016-04-03 06:10:59,39950
2016-04-03 10:11:00,39879
2016-04-03 14:10:58,40264
2016-04-03 18:10:59,39960
2016-04-03 22:10:58,40382
2016-04-04 02:10:58,40345
2016-04-04 06:10:58,41419
2016-04-04 10:10:59,38877
2016-04-04 14:10:59,40518
2016-04-04 18:11:00,41709
2016-04-04 22:10:58,41020
2016-04-05 02:10:58,40446
2016-04-05 06:10:58,40457
2016-04-05 10:11:00,39767
2016-04-05 16:26:07,40438
2016-04-05 20:20:59,41357
2016-04-06 00:21:00,40378
2016-04-06 04:20:59,41273
2016-04-06 08:20:58,40014
2016-04-06 12:21:00,40191
2016-04-06 16:21:00,40991
2016-04-06 20:21:00,40912
2016-04-07 00:20:59,41380
2016-04-07 04:21:00,40780
2016-04-07 08:21:00,39900
2016-04-07 12:20:59,40321
2016-04-07 16:21:00,41157
2016-04-07 20:20:59,40596
2016-04-08 00:21:00,40645
2016-04-08 04:21:01,41553
2016-04-08 08:21:00,40317
2016-04-08 12:21:01,39636
2016-04-08 16:21:00,40948
2016-04-08 20:20:59,40048
2016-04-09 00:21:00,39684
2016-04-09 04:20:59,40266
2016-04-09 08:21:00,39605
2016-04-09 12:21:00,40523
2016-04-09 16:21:00,40438
2016-04-09 20:21:01,40413
2016-04-10 00:21:01,39873
2016-04-10 04:21:00,40406
2016-04-10 08:21:00,39794
2016-04-10 12:21:00,39598
2016-04-10 16:21:00,40780
2016-04-10 20:21:01,39962
2016-04-11 00:21:00,40265
2016-04-11 04:21:01,40621
2016-04-11 08:21:00,40995
2016-04-11 12:21:01,39886
2016-04-11 16:21:00,40903
2016-04-11 20:21:01,41264
2016-04-12 00:21:01,40563
2016-04-12 04:21:00,41159
2016-04-12 08:21:01,40122
2016-04-12 12:21:00,40369
2016-04-12 16:21:00,40986
2016-04-12 20:21:00,42249
2016-04-13 00:21:00,40824
2016-04-13 04:21:01,42058
2016-04-13 08:21:01,39894
2016-04-13 12:21:00,40732
2016-04-13 16:21:00,41471
2016-04-13 20:21:00,42327
2016-04-14 00:21:06,41719
2016-04-14 04:21:04,41388
2016-04-14 08:21:04,40406
2016-04-14 12:21:04,40125
2016-04-14 16:21:05,41534
2016-04-14 20:21:05,41742
2016-04-15 00:21:05,41531
2016-04-15 04:21:05,41208
2016-04-15 08:21:05,40831
2016-04-15 12:21:05,40137
2016-04-15 16:21:06,40974
2016-04-15 20:21:05,41237
2016-04-16 00:21:05,41135
2016-04-16 04:21:05,40417
2016-04-16 08:21:04,40599
2016-04-16 12:21:04,41312
2016-04-16 16:21:07,40585
2016-04-16 20:21:05,40759
2016-04-17 00:21:14,40622
2016-04-17 04:21:05,40486
2016-04-17 08:21:04,40601
2016-04-17 12:21:05,40644
2016-04-17 16:21:05,41578
2016-04-17 20:21:04,40123
2016-04-18 00:21:04,41243
2016-04-18 04:21:05,42213
2016-04-18 08:21:05,41527
2016-04-18 12:21:06,40053
2016-04-18 16:21:03,41998
2016-04-18 20:21:02,43041
2016-04-19 00:21:04,44081
2016-04-19 04:21:03,41733
2016-04-19 08:21:04,40942
2016-04-19 12:21:04,41076
2016-04-19 16:21:04,43107
2016-04-19 20:21:04,43823
2016-04-20 00:21:04,42406
2016-04-20 04:21:04,42736
2016-04-20 08:21:04,42010
2016-04-20 12:21:03,41068
2016-04-20 16:21:03,42477
2016-04-20 20:21:04,43281
2016-04-21 00:31:02,42294
2016-04-21 04:31:03,42285
2016-04-21 08:31:02,41613
2016-04-21 12:31:02,41628
2016-04-21 16:31:04,42194
2016-04-21 20:31:04,41777
2016-04-22 00:31:04,42034
2016-04-22 04:31:02,42106
2016-04-22 08:31:04,41391
2016-04-22 12:31:09,41307
2016-04-22 16:31:03,42081
2016-04-22 20:31:03,41749
2016-04-23 00:31:08,41611
2016-04-23 04:31:03,41792
2016-04-23 08:31:04,41380
2016-04-23 12:31:04,41032
2016-04-23 16:31:04,42110
2016-04-23 20:31:04,40870
2016-04-24 00:31:03,41498
2016-04-24 04:31:03,41548
2016-04-24 08:31:03,41338
2016-04-24 12:31:04,41407
2016-04-24 16:31:04,42211
2016-04-24 20:31:05,41170
2016-04-25 00:31:04,41566
2016-04-25 04:31:04,42068
2016-04-25 08:31:03,43257
2016-04-25 12:31:03,41695
2016-04-25 16:31:03,41817
2016-04-25 20:31:03,42733
2016-04-26 00:31:04,42043
2016-04-26 04:31:03,42360
2016-04-26 08:31:04,41223
2016-04-26 12:27:54,41760
2016-04-26 16:21:03,42974
2016-04-26 20:21:04,43713
2016-04-27 00:21:03,42380
2016-04-27 04:21:03,43641
2016-04-27 08:21:03,41522
2016-04-27 12:21:04,41782
2016-04-27 16:21:03,43767
2016-04-27 20:21:03,43584
2016-04-28 00:21:03,42122
2016-04-28 04:21:02,42891
2016-04-28 08:21:02,42832
2016-04-28 12:21:08,42462
2016-04-28 16:21:03,42972
2016-04-28 20:21:03,43654
2016-04-29 00:21:04,42178
2016-04-29 04:21:04,42737
2016-04-29 08:21:04,42132
2016-04-29 12:21:05,41676
2016-04-29 16:21:04,42369
2016-04-29 20:27:43,42072
2016-04-30 00:21:04,41552
2016-04-30 04:21:03,42234
2016-04-30 08:21:04,41726
2016-04-30 12:21:04,41608
2016-04-30 16:21:04,42016
2016-04-30 20:21:04,41776
2016-05-01 00:21:04,41864
2016-05-01 04:21:04,42465
2016-05-01 08:21:04,41895
2016-05-01 12:21:04,42127
2016-05-01 16:21:04,43303
2016-05-01 20:21:05,42228
2016-05-02 00:21:14,41725
2016-05-02 04:21:05,43455
2016-05-02 08:21:05,42740
2016-05-02 12:21:04,42825
2016-05-02 16:21:04,43785
2016-05-02 20:21:05,43665
2016-05-03 00:21:04,43226
2016-05-03 04:21:04,43475
2016-05-03 08:21:05,43300
2016-05-03 12:21:04,43382
2016-05-03 16:21:04,43816
2016-05-03 20:21:04,44757
2016-05-04 00:21:04,44225
2016-05-04 04:21:05,43565
2016-05-04 08:21:04,42485
2016-05-04 12:21:04,43268
2016-05-04 16:21:05,45416
2016-05-04 20:21:05,45766
2016-05-05 00:21:05,44026
2016-05-05 04:21:05,44260
2016-05-05 08:21:06,43967
2016-05-05 12:21:05,43874
2016-05-05 16:21:04,45402
2016-05-05 20:21:09,43891
2016-05-06 00:21:09,43823
2016-05-06 04:21:09,45519
2016-05-06 08:21:10,43578
2016-05-06 12:21:09,43214
2016-05-06 16:21:09,44544
2016-05-06 20:21:09,44850
2016-05-07 00:21:09,44644
2016-05-07 04:21:04,43077
2016-05-07 08:21:08,44025
2016-05-07 12:21:09,44504
2016-05-07 16:21:04,44917
2016-05-07 20:21:10,44030
2016-05-08 00:21:10,43473
2016-05-08 04:21:10,44509
2016-05-08 08:21:09,43447
2016-05-08 12:21:09,43542
2016-05-08 16:21:10,44986
2016-05-08 20:21:04,44382
2016-05-09 00:21:10,44190
2016-05-09 04:21:09,45346
2016-05-09 08:21:04,45910
2016-05-09 12:21:05,45093
2016-05-09 16:21:09,45443
2016-05-09 20:21:09,45538
2016-05-10 00:21:49,45160
2016-05-10 04:21:33,45602
2016-05-10 09:31:22,44207
2016-05-10 13:31:05,45761
2016-05-10 17:31:11,47091
2016-05-10 21:31:08,47261
2016-05-11 01:41:10,46936
2016-05-11 05:41:08,46575
2016-05-11 09:41:09,46178
2016-05-11 13:41:10,47225
2016-05-11 17:41:09,49076
2016-05-11 21:41:09,47928
2016-05-12 01:41:09,46597
2016-05-12 05:41:10,47692
2016-05-12 09:41:10,46187
2016-05-12 13:41:08,47085
2016-05-12 17:41:09,48981
2016-05-12 21:41:09,47795
2016-05-13 01:41:09,46757
2016-05-13 05:41:09,48227
2016-05-13 09:41:10,45471
2016-05-13 13:41:09,46940
2016-05-13 17:41:04,47917
2016-05-13 21:41:10,46030
2016-05-14 01:41:09,47170
2016-05-14 05:41:10,46538
2016-05-14 09:41:10,45026
2016-05-14 13:41:09,46740
2016-05-14 17:41:11,46128
2016-05-14 21:41:10,45409
2016-05-15 01:41:10,46678
2016-05-15 05:41:10,46363
2016-05-15 09:41:10,45089
2016-05-15 13:41:09,46593
2016-05-15 17:41:10,47279
2016-05-15 21:41:10,45708
2016-05-16 01:41:11,46196
2016-05-16 05:41:09,47532
2016-05-16 09:41:10,47453
2016-05-16 13:41:09,46934
2016-05-16 17:41:10,47576
2016-05-16 21:41:10,47080
2016-05-17 01:41:10,46618
2016-05-17 05:41:09,46522
2016-05-17 09:41:09,45632
2016-05-17 13:41:08,46627
2016-05-17 20:02:47,48818
2016-05-18 00:01:03,47397
2016-05-18 04:01:04,47048
2016-05-18 08:01:03,47130
2016-05-18 12:01:04,47465
2016-05-18 16:01:03,48661
2016-05-19 02:27:04,46982
2016-05-19 06:21:02,46868
2016-05-19 10:21:02,46468
2016-05-19 14:21:02,47572
2016-05-19 18:21:03,47653
2016-05-19 22:21:12,46735
2016-05-20 02:21:03,47381
2016-05-20 06:21:03,46698
2016-05-20 10:21:02,46007
2016-05-20 14:21:02,47614
2016-05-20 18:21:03,47660
2016-05-20 22:21:02,46282
2016-05-21 02:21:02,47083
2016-05-21 06:21:02,46658
2016-05-21 10:21:01,45386
2016-05-21 14:21:02,47300
2016-05-21 18:21:02,47888
2016-05-21 22:21:02,45551
2016-05-22 02:21:02,46847
2016-05-22 06:21:02,46767
2016-05-22 10:21:02,45565
2016-05-22 14:21:02,46812
2016-05-22 18:21:02,47120
2016-05-22 22:21:01,46166
2016-05-23 02:21:02,46356
2016-05-23 06:21:02,47711
2016-05-23 10:21:02,47136
2016-05-23 14:21:01,47339
2016-05-23 18:21:02,48121
2016-05-23 22:21:01,48056
2016-05-24 02:21:01,46887
2016-05-24 06:21:03,47535
2016-05-24 10:21:02,47033
2016-05-24 14:21:02,47251
2016-05-24 18:21:02,48005
2016-05-24 22:21:02,48687
2016-05-25 02:21:02,47806
2016-05-25 06:17:31,47349
2016-05-25 10:11:02,48036
2016-05-25 14:11:02,48559
2016-05-25 18:11:03,48955
2016-05-25 22:11:09,47999
2016-05-26 02:11:03,48224
2016-05-26 06:11:02,47647
2016-05-26 10:11:02,47660
2016-05-26 14:11:03,48997
2016-05-26 18:11:07,48216
2016-05-26 22:11:03,47815
2016-05-27 02:11:02,48251
2016-05-27 06:11:02,48478
2016-05-27 10:11:03,45682
2016-05-27 14:11:03,48279
2016-05-27 18:11:02,48761
2016-05-27 22:11:04,48024
2016-05-28 02:11:03,47096
2016-05-28 06:11:02,47278
2016-05-28 10:11:03,46480
2016-05-28 14:11:03,47473
2016-05-28 18:11:03,48077
2016-05-28 22:11:03,46312
2016-05-29 02:11:03,47689
2016-05-29 06:11:03,47308
2016-05-29 10:11:03,46926
2016-05-29 14:11:02,48260
2016-05-29 18:11:04,48648
2016-05-29 22:11:04,46258
2016-05-30 02:11:03,47673
2016-05-30 06:11:03,47298
2016-05-30 10:11:04,46324
2016-05-30 14:11:03,48023
2016-05-30 18:11:08,47859
2016-05-30 22:11:03,46452
2016-05-31 02:11:04,48252
2016-05-31 06:11:03,48743
2016-05-31 10:11:03,47109
2016-05-31 14:11:02,47299
2016-05-31 18:11:03,48650
2016-05-31 22:11:03,49139
2016-06-01 02:11:03,48969
2016-06-01 06:11:03,47810
2016-06-01 10:11:03,46986
2016-06-01 14:11:04,48738
2016-06-01 18:11:03,48825
2016-06-01 22:11:03,47050
2016-06-02 02:11:03,48548
2016-06-02 06:11:05,47830
2016-06-02 10:11:03,46752
2016-06-02 14:11:04,47953
2016-06-02 18:11:04,49190
2016-06-02 22:11:05,47296
2016-06-03 02:11:09,47452
2016-06-03 06:11:05,48034
2016-06-03 10:11:03,47162
2016-06-03 14:11:04,46974
2016-06-03 18:11:05,47250
2016-06-03 22:11:03,46635
2016-06-04 02:11:04,47516
2016-06-04 06:11:05,47011
2016-06-04 10:11:05,47017
2016-06-04 14:11:04,47292
2016-06-04 18:11:05,47039
2016-06-04 22:11:10,46906
2016-06-05 02:11:04,46984
2016-06-05 06:11:05,46845
2016-06-05 10:11:05,46949
2016-06-05 14:11:04,47186
2016-06-05 18:11:07,48322
2016-06-05 22:11:05,46345
2016-06-06 02:11:06,47732
2016-06-06 06:11:05,49327
2016-06-06 10:11:06,45437
2016-06-06 14:11:04,47259
2016-06-06 18:11:04,49313
2016-06-06 22:11:06,47961
2016-06-07 02:11:06,47158
2016-06-07 06:11:04,47892
2016-06-07 10:11:04,46847
2016-06-07 14:11:05,47213
2016-06-07 18:11:05,48266
2016-06-07 22:11:06,47699
2016-06-08 02:11:04,48396
2016-06-08 06:11:05,47816
2016-06-08 10:11:04,46183
2016-06-08 14:11:05,47459
2016-06-08 18:11:06,49014
2016-06-08 22:11:04,47635
2016-06-09 02:11:04,47553
2016-06-09 06:11:04,47866
2016-06-09 10:11:04,47005
2016-06-09 14:11:10,47256
2016-06-09 18:11:04,48032
2016-06-09 22:11:06,47321
2016-06-10 02:11:02,47651
2016-06-10 06:11:04,47858
2016-06-10 10:11:05,46471
2016-06-10 14:11:04,47329
2016-06-10 18:11:05,47289
2016-06-10 22:11:03,46732
2016-06-11 02:11:04,47297
2016-06-11 06:11:04,46482
2016-06-11 10:11:04,46568
2016-06-11 14:11:05,46923
2016-06-11 18:11:04,47204
2016-06-11 22:11:04,46608
2016-06-12 02:11:05,46465
2016-06-12 06:11:05,48063
2016-06-12 10:11:06,44925
2016-06-12 14:11:05,47851
2016-06-12 18:11:03,47929
2016-06-12 22:11:04,46198
2016-06-13 02:11:06,47002
2016-06-13 06:11:06,47997
2016-06-13 10:11:04,46003
2016-06-13 14:11:04,47122
2016-06-13 18:11:04,48924
2016-06-13 22:11:02,46918
2016-06-14 02:11:02,46751
2016-06-14 06:11:02,47323
2016-06-14 10:11:02,45855
2016-06-14 15:51:04,46835
2016-06-14 19:51:01,48188
2016-06-14 23:51:05,46682
2016-06-15 03:51:02,47308
2016-06-15 07:51:02,45820
2016-06-15 11:51:02,46407
2016-06-15 15:51:02,48357
2016-06-15 19:51:03,47001
2016-06-15 23:51:04,47362
2016-06-16 03:51:03,45919
2016-06-16 07:51:02,45048
2016-06-16 11:51:02,45788
2016-06-16 15:51:03,46883
2016-06-16 19:51:02,47326
2016-06-16 23:51:02,45823
2016-06-17 03:51:02,46309
2016-06-17 08:17:34,45804
2016-06-17 12:11:02,45368
2016-06-17 16:11:03,47630
2016-06-17 20:11:02,45542
2016-06-18 00:11:02,46348
2016-06-18 04:11:04,45443
2016-06-18 08:11:02,44998
2016-06-18 12:11:02,45647
2016-06-18 16:11:02,45789
2016-06-18 20:11:02,44944
2016-06-19 00:11:02,44732
2016-06-19 04:11:03,45505
2016-06-19 08:11:02,44885
2016-06-19 12:11:04,44214
2016-06-19 16:11:04,46048
2016-06-19 20:11:02,44728
2016-06-20 00:11:02,44192
2016-06-20 04:11:02,46231
2016-06-20 08:11:04,45537
2016-06-20 12:11:02,44864
2016-06-20 16:11:03,45417
2016-06-20 20:11:04,46234
2016-06-21 00:11:05,45150
2016-06-21 04:11:04,45826
2016-06-21 08:11:03,44662
2016-06-21 12:11:02,44568
2016-06-21 16:11:04,45421
2016-06-21 20:11:04,46414
2016-06-22 00:11:04,45380
2016-06-22 04:11:08,45155
2016-06-22 08:11:03,44314
2016-06-22 12:11:02,44359
2016-06-22 16:11:03,45288
2016-06-22 20:11:03,46000
2016-06-23 00:11:02,44125
2016-06-23 04:11:03,45673
2016-06-23 08:11:02,44693
2016-06-23 12:11:02,44394
2016-06-23 16:11:02,44558
2016-06-23 20:11:04,45184
2016-06-24 00:11:12,43743
2016-06-24 04:11:03,44003
2016-06-24 08:11:03,43938
2016-06-24 12:11:03,44122
2016-06-24 20:11:02,44232
2016-06-25 00:11:02,43094
2016-06-25 04:11:09,42892
2016-06-25 08:11:03,43272
2016-06-25 12:11:03,42245
2016-06-25 16:11:02,44206
2016-06-25 20:11:03,43568
2016-06-26 00:11:02,42155
2016-06-26 04:11:03,42788
2016-06-26 08:11:03,43148
2016-06-26 12:11:03,42252
2016-06-26 16:11:04,43169
2016-06-26 20:11:03,44316
2016-06-27 00:11:12,42053
2016-06-27 04:11:07,43725
2016-06-27 08:11:04,43523
2016-06-27 12:11:02,40918
2016-06-27 16:11:13,42638
2016-06-27 20:11:03,44636
2016-06-28 00:11:04,44447
2016-06-28 04:11:02,42499
2016-06-28 08:11:02,41848
2016-06-28 12:11:03,42011
2016-06-28 16:11:03,43431
2016-06-28 20:11:04,45870
2016-06-29 00:11:04,44307
2016-06-29 05:11:12,42348
2016-06-29 09:11:03,41953
2016-06-29 13:11:03,42597
2016-06-29 17:11:03,43533
2016-06-29 21:11:04,44058
2016-06-30 01:11:03,43151
2016-06-30 05:11:03,42426
2016-06-30 09:11:03,41693
2016-06-30 13:11:03,41380
2016-06-30 17:11:05,42669
2016-06-30 21:11:04,42775
2016-07-01 01:11:03,41503
2016-07-01 05:11:02,42317
2016-07-01 09:11:03,40450
2016-07-01 13:11:01,40899
